dataset,taxaID,locus,gene,essentiality,pmid,Ref_db
199,224308,BSU08600,,NE,12682299,
199,224308,BSU08590,,NE,12682299,
199,224308,BSU08580,,NE,12682299,
199,224308,BSU08570,,NE,12682299,
199,224308,BSU08540,,NE,12682299,
199,224308,BSU08510,,NE,12682299,
199,224308,BSU08500,,NE,12682299,
199,224308,BSU08490,,NE,12682299,
199,224308,BSU08470,,NE,12682299,
199,224308,BSU08460,,NE,12682299,
199,224308,BSU08450,,NE,12682299,
199,224308,BSU08410,,NE,12682299,
199,224308,BSU08400,,NE,12682299,
199,224308,BSU08390,,NE,12682299,
199,224308,BSU08380,,NE,12682299,
199,224308,BSU08370,,NE,12682299,
199,224308,BSU08360,,NE,12682299,
199,224308,BSU08340,,NE,12682299,
199,224308,BSU08330,,NE,12682299,
199,224308,BSU08300,,NE,12682299,
199,224308,BSU08280,,NE,12682299,
199,224308,BSU08260,,NE,12682299,
199,224308,BSU08250,,NE,12682299,
199,224308,BSU08220,,NE,12682299,
199,224308,BSU08200,,NE,12682299,
199,224308,BSU08190,,NE,12682299,
199,224308,BSU08180,,NE,12682299,
199,224308,BSU08170,,NE,12682299,
199,224308,BSU08160,,NE,12682299,
199,224308,BSU08150,,NE,12682299,
199,224308,BSU08120,,NE,12682299,
199,224308,BSU08110,,NE,12682299,
199,224308,BSU08080,,NE,12682299,
199,224308,BSU08070,,NE,12682299,
199,224308,BSU08060,,NE,12682299,
199,224308,BSU08050,,NE,12682299,
199,224308,BSU08030,,NE,12682299,
199,224308,BSU08020,,NE,12682299,
199,224308,BSU08010,,NE,12682299,
199,224308,BSU08000,,NE,12682299,
199,224308,BSU07990,,NE,12682299,
199,224308,BSU07980,,NE,12682299,
199,224308,BSU07970,,NE,12682299,
199,224308,BSU07955,,NE,12682299,
199,224308,BSU07940,,NE,12682299,
199,224308,BSU07930,,NE,12682299,
199,224308,BSU07920,,NE,12682299,
199,224308,BSU07900,,NE,12682299,
199,224308,BSU07890,,NE,12682299,
199,224308,BSU07880,,NE,12682299,
199,224308,BSU07870,,NE,12682299,
199,224308,BSU07860,,NE,12682299,
199,224308,BSU07850,,NE,12682299,
199,224308,BSU07830,,NE,12682299,
199,224308,BSU07820,,NE,12682299,
199,224308,BSU07800,,NE,12682299,
199,224308,BSU07790,,NE,12682299,
199,224308,BSU07780,,NE,12682299,
199,224308,BSU07760,,NE,12682299,
199,224308,BSU07750,,NE,12682299,
199,224308,BSU07735,,NE,12682299,
199,224308,BSU07720,,NE,12682299,
199,224308,BSU07710,,NE,12682299,
199,224308,BSU07700,,NE,12682299,
199,224308,BSU07690,,NE,12682299,
199,224308,BSU07670,,NE,12682299,
199,224308,BSU07660,,NE,12682299,
199,224308,BSU07650,,NE,12682299,
199,224308,BSU07630,,NE,12682299,
199,224308,BSU07620,,NE,12682299,
199,224308,BSU07610,,NE,12682299,
199,224308,BSU07600,,NE,12682299,
199,224308,BSU07590,,NE,12682299,
199,224308,BSU07580,,NE,12682299,
199,224308,BSU07570,,NE,12682299,
199,224308,BSU07550,,NE,12682299,
199,224308,BSU07540,,NE,12682299,
199,224308,BSU07520,,NE,12682299,
199,224308,BSU07510,,NE,12682299,
199,224308,BSU07500,,NE,12682299,
199,224308,BSU07490,,NE,12682299,
199,224308,BSU07480,,NE,12682299,
199,224308,BSU07460,,NE,12682299,
199,224308,BSU07450,,NE,12682299,
199,224308,BSU07440,,NE,12682299,
199,224308,BSU07420,,NE,12682299,
199,224308,BSU07380,,NE,12682299,
199,224308,BSU07360,,NE,12682299,
199,224308,BSU07350,,NE,12682299,
199,224308,BSU07330,,NE,12682299,
199,224308,BSU07310,,NE,12682299,
199,224308,BSU07300,,NE,12682299,
199,224308,BSU07260,,NE,12682299,
199,224308,BSU07240,,NE,12682299,
199,224308,BSU07230,,NE,12682299,
199,224308,BSU07220,,NE,12682299,
199,224308,BSU07210,,NE,12682299,
199,224308,BSU07200,,NE,12682299,
199,224308,BSU07190,,NE,12682299,
199,224308,BSU07160,,NE,12682299,
199,224308,BSU07150,,NE,12682299,
199,224308,BSU07140,,NE,12682299,
199,224308,BSU07130,,NE,12682299,
199,224308,BSU07120,,NE,12682299,
199,224308,BSU07110,,NE,12682299,
199,224308,BSU07100,,NE,12682299,
199,224308,BSU07090,,NE,12682299,
199,224308,BSU07080,,NE,12682299,
199,224308,BSU07070,,NE,12682299,
199,224308,BSU07040,,NE,12682299,
199,224308,BSU07020,,NE,12682299,
199,224308,BSU07010,,NE,12682299,
199,224308,BSU07000,,NE,12682299,
199,224308,BSU06980,,NE,12682299,
199,224308,BSU06970,,NE,12682299,
199,224308,BSU06960,,NE,12682299,
199,224308,BSU06940,,NE,12682299,
199,224308,BSU06930,,NE,12682299,
199,224308,BSU06920,,NE,12682299,
199,224308,BSU06910,,NE,12682299,
199,224308,BSU06900,,NE,12682299,
199,224308,BSU06880,,NE,12682299,
199,224308,BSU06870,,NE,12682299,
199,224308,BSU06860,,NE,12682299,
199,224308,BSU06840,,NE,12682299,
199,224308,BSU06839,,NE,12682299,
199,224308,BSU06830,,NE,12682299,
199,224308,BSU06812,,NE,12682299,
199,224308,BSU06811,,NE,12682299,
199,224308,BSU06800,,NE,12682299,
199,224308,BSU06790,,NE,12682299,
199,224308,BSU06770,,NE,12682299,
199,224308,BSU06760,,NE,12682299,
199,224308,BSU06750,,NE,12682299,
199,224308,BSU06740,,NE,12682299,
199,224308,BSU06730,,NE,12682299,
199,224308,BSU06710,,NE,12682299,
199,224308,BSU06660,,NE,12682299,
199,224308,BSU06640,,NE,12682299,
199,224308,BSU06630,,NE,12682299,
199,224308,BSU06600,,NE,12682299,
199,224308,BSU06590,,NE,12682299,
199,224308,BSU06570,,NE,12682299,
199,224308,BSU06559,,NE,12682299,
199,224308,BSU06550,,NE,12682299,
199,224308,BSU06540,,NE,12682299,
199,224308,BSU06530,,NE,12682299,
199,224308,BSU06520,,NE,12682299,
199,224308,BSU06510,,NE,12682299,
199,224308,BSU06500,,NE,12682299,
199,224308,BSU06490,,NE,12682299,
199,224308,BSU06480,,NE,12682299,
199,224308,BSU06470,,NE,12682299,
199,224308,BSU06450,,NE,12682299,
199,224308,BSU06440,,NE,12682299,
199,224308,BSU06430,,NE,12682299,
199,224308,BSU06390,,NE,12682299,
199,224308,BSU06360,,NE,12682299,
199,224308,BSU06350,,NE,12682299,
199,224308,BSU06330,,NE,12682299,
199,224308,BSU06319,,NE,12682299,
199,224308,BSU06310,,NE,12682299,
199,224308,BSU06290,,NE,12682299,
199,224308,BSU06280,,NE,12682299,
199,224308,BSU06270,,NE,12682299,
199,224308,BSU06269,,NE,12682299,
199,224308,BSU06260,,NE,12682299,
199,224308,BSU06240,,NE,12682299,
199,224308,BSU06220,,NE,12682299,
199,224308,BSU06210,,NE,12682299,
199,224308,BSU06200,,NE,12682299,
199,224308,BSU06190,,NE,12682299,
199,224308,BSU06170,,NE,12682299,
199,224308,BSU06160,,NE,12682299,
199,224308,BSU06140,,NE,12682299,
199,224308,BSU06130,,NE,12682299,
199,224308,BSU06120,,NE,12682299,
199,224308,BSU06110,,NE,12682299,
199,224308,BSU06090,,NE,12682299,
199,224308,BSU06048,,NE,12682299,
199,224308,BSU06040,,NE,12682299,
199,224308,BSU06000,,NE,12682299,
199,224308,BSU05990,,NE,12682299,
199,224308,BSU05980,,NE,12682299,
199,224308,BSU05970,,NE,12682299,
199,224308,BSU05950,,NE,12682299,
199,224308,BSU05930,,NE,12682299,
199,224308,BSU05900,,NE,12682299,
199,224308,BSU05880,,NE,12682299,
199,224308,BSU05870,,NE,12682299,
199,224308,BSU05840,,NE,12682299,
199,224308,BSU05820,,NE,12682299,
199,224308,BSU05810,,NE,12682299,
199,224308,BSU05800,,NE,12682299,
199,224308,BSU05790,,NE,12682299,
199,224308,BSU05780,,NE,12682299,
199,224308,BSU05760,,NE,12682299,
199,224308,BSU05750,,NE,12682299,
199,224308,BSU05730,,NE,12682299,
199,224308,BSU05720,,NE,12682299,
199,224308,BSU05710,,NE,12682299,
199,224308,BSU05700,,NE,12682299,
199,224308,BSU05670,,NE,12682299,
199,224308,BSU05660,,NE,12682299,
199,224308,BSU05650,,NE,12682299,
199,224308,BSU05630,,NE,12682299,
199,224308,BSU05610,,NE,12682299,
199,224308,BSU05600,,NE,12682299,
199,224308,BSU05590,,NE,12682299,
199,224308,BSU05580,,NE,12682299,
199,224308,BSU05570,,NE,12682299,
199,224308,BSU05560,,NE,12682299,
199,224308,BSU05540,,NE,12682299,
199,224308,BSU05520,,NE,12682299,
199,224308,BSU05500,,NE,12682299,
199,224308,BSU05490,,NE,12682299,
199,224308,BSU05480,,NE,12682299,
199,224308,BSU05470,,NE,12682299,
199,224308,BSU05450,,NE,12682299,
199,224308,BSU05430,,NE,12682299,
199,224308,BSU05410,,NE,12682299,
199,224308,BSU05409,,NE,12682299,
199,224308,BSU05400,,NE,12682299,
199,224308,BSU05390,,NE,12682299,
199,224308,BSU05380,,NE,12682299,
199,224308,BSU05370,,NE,12682299,
199,224308,BSU05360,,NE,12682299,
199,224308,BSU05350,,NE,12682299,
199,224308,BSU05340,,NE,12682299,
199,224308,BSU05330,,NE,12682299,
199,224308,BSU05329,,NE,12682299,
199,224308,BSU05320,,NE,12682299,
199,224308,BSU05310,,NE,12682299,
199,224308,BSU05290,,NE,12682299,
199,224308,BSU05280,,NE,12682299,
199,224308,BSU05270,,NE,12682299,
199,224308,BSU05260,,NE,12682299,
199,224308,BSU05240,,NE,12682299,
199,224308,BSU05220,,NE,12682299,
199,224308,BSU05210,,NE,12682299,
199,224308,BSU05200,,NE,12682299,
199,224308,BSU05180,,NE,12682299,
199,224308,BSU05170,,NE,12682299,
199,224308,BSU05160,,NE,12682299,
199,224308,BSU05150,,NE,12682299,
199,224308,BSU05120,,NE,12682299,
199,224308,BSU05109,,NE,12682299,
199,224308,BSU05100,,NE,12682299,
199,224308,BSU05090,,NE,12682299,
199,224308,BSU05080,,NE,12682299,
199,224308,BSU05070,,NE,12682299,
199,224308,BSU05060,,NE,12682299,
199,224308,BSU05050,,NE,12682299,
199,224308,BSU05020,,NE,12682299,
199,224308,BSU05010,,NE,12682299,
199,224308,BSU04990,,NE,12682299,
199,224308,BSU04980,,NE,12682299,
199,224308,BSU04970,,NE,12682299,
199,224308,BSU04960,,NE,12682299,
199,224308,BSU04950,,NE,12682299,
199,224308,BSU04900,,NE,12682299,
199,224308,BSU04890,,NE,12682299,
199,224308,BSU04870,,NE,12682299,
199,224308,BSU04850,,NE,12682299,
199,224308,BSU04840,,NE,12682299,
199,224308,BSU04839,,NE,12682299,
199,224308,BSU04830,,NE,12682299,
199,224308,BSU04820,,NE,12682299,
199,224308,BSU04810,,NE,12682299,
199,224308,BSU04800,,NE,12682299,
199,224308,BSU04790,,NE,12682299,
199,224308,BSU04780,,NE,12682299,
199,224308,BSU04770,,NE,12682299,
199,224308,BSU04760,,NE,12682299,
199,224308,BSU04750,,NE,12682299,
199,224308,BSU04740,,NE,12682299,
199,224308,BSU04720,,NE,12682299,
199,224308,BSU04710,,NE,12682299,
199,224308,BSU04700,,NE,12682299,
199,224308,BSU04690,,NE,12682299,
199,224308,BSU04670,,NE,12682299,
199,224308,BSU04650,,NE,12682299,
199,224308,BSU04640,,NE,12682299,
199,224308,BSU04630,,NE,12682299,
199,224308,BSU04610,,NE,12682299,
199,224308,BSU04600,,NE,12682299,
199,224308,BSU04590,,NE,12682299,
199,224308,BSU04580,,NE,12682299,
199,224308,BSU04550,,NE,12682299,
199,224308,BSU04540,,NE,12682299,
199,224308,BSU04530,,NE,12682299,
199,224308,BSU04520,,NE,12682299,
199,224308,BSU04490,,NE,12682299,
199,224308,BSU04480,,NE,12682299,
199,224308,BSU04470,,NE,12682299,
199,224308,BSU04450,,NE,12682299,
199,224308,BSU04440,,NE,12682299,
199,224308,BSU04430,,NE,12682299,
199,224308,BSU04410,,NE,12682299,
199,224308,BSU04400,,NE,12682299,
199,224308,BSU04390,,NE,12682299,
199,224308,BSU04380,,NE,12682299,
199,224308,BSU04360,,NE,12682299,
199,224308,BSU04340,,NE,12682299,
199,224308,BSU04330,,NE,12682299,
199,224308,BSU04320,,NE,12682299,
199,224308,BSU04310,,NE,12682299,
199,224308,BSU04290,,NE,12682299,
199,224308,BSU04280,,NE,12682299,
199,224308,BSU04270,,NE,12682299,
199,224308,BSU04260,,NE,12682299,
199,224308,BSU04240,,NE,12682299,
199,224308,BSU04230,,NE,12682299,
199,224308,BSU04220,,NE,12682299,
199,224308,BSU04210,,NE,12682299,
199,224308,BSU04200,,NE,12682299,
199,224308,BSU04180,,NE,12682299,
199,224308,BSU04170,,NE,12682299,
199,224308,BSU04160,,NE,12682299,
199,224308,BSU04150,,NE,12682299,
199,224308,BSU04130,,NE,12682299,
199,224308,BSU04100,,NE,12682299,
199,224308,BSU04090,,NE,12682299,
199,224308,BSU04080,,NE,12682299,
199,224308,BSU04070,,NE,12682299,
199,224308,BSU04060,,NE,12682299,
199,224308,BSU04050,,NE,12682299,
199,224308,BSU04040,,NE,12682299,
199,224308,BSU04030,,NE,12682299,
199,224308,BSU04020,,NE,12682299,
199,224308,BSU04010,,NE,12682299,
199,224308,BSU04000,,NE,12682299,
199,224308,BSU03990,,NE,12682299,
199,224308,BSU03982,,NE,12682299,
199,224308,BSU03981,,NE,12682299,
199,224308,BSU03960,,NE,12682299,
199,224308,BSU03950,,NE,12682299,
199,224308,BSU03940,,NE,12682299,
199,224308,BSU03930,,NE,12682299,
199,224308,BSU03920,,NE,12682299,
199,224308,BSU03910,,NE,12682299,
199,224308,BSU03900,,NE,12682299,
199,224308,BSU03890,,NE,12682299,
199,224308,BSU03880,,NE,12682299,
199,224308,BSU03870,,NE,12682299,
199,224308,BSU03860,,NE,12682299,
199,224308,BSU03850,,NE,12682299,
199,224308,BSU03840,,NE,12682299,
199,224308,BSU03830,,NE,12682299,
199,224308,BSU03820,,NE,12682299,
199,224308,BSU03810,,NE,12682299,
199,224308,BSU03800,,NE,12682299,
199,224308,BSU03790,,NE,12682299,
199,224308,BSU03789,,NE,12682299,
199,224308,BSU03780,,NE,12682299,
199,224308,BSU03770,,NE,12682299,
199,224308,BSU03760,,NE,12682299,
199,224308,BSU03730,,NE,12682299,
199,224308,BSU03700,,NE,12682299,
199,224308,BSU03690,,NE,12682299,
199,224308,BSU03670,,NE,12682299,
199,224308,BSU03652,,NE,12682299,
199,224308,BSU03651,,NE,12682299,
199,224308,BSU03630,,NE,12682299,
199,224308,BSU03620,,NE,12682299,
199,224308,BSU03610,,NE,12682299,
199,224308,BSU03600,,NE,12682299,
199,224308,BSU03580,,NE,12682299,
199,224308,BSU03560,,NE,12682299,
199,224308,BSU03550,,NE,12682299,
199,224308,BSU03490,,NE,12682299,
199,224308,BSU03480,,NE,12682299,
199,224308,BSU03470,,NE,12682299,
199,224308,BSU03460,,NE,12682299,
199,224308,BSU03450,,NE,12682299,
199,224308,BSU03430,,NE,12682299,
199,224308,BSU03420,,NE,12682299,
199,224308,BSU03410,,NE,12682299,
199,224308,BSU03400,,NE,12682299,
199,224308,BSU03380,,NE,12682299,
199,224308,BSU03360,,NE,12682299,
199,224308,BSU03359,,NE,12682299,
199,224308,BSU03350,,NE,12682299,
199,224308,BSU03340,,NE,12682299,
199,224308,BSU03320,,NE,12682299,
199,224308,BSU03300,,NE,12682299,
199,224308,BSU03290,,NE,12682299,
199,224308,BSU03280,,NE,12682299,
199,224308,BSU03270,,NE,12682299,
199,224308,BSU03260,,NE,12682299,
199,224308,BSU03250,,NE,12682299,
199,224308,BSU03240,,NE,12682299,
199,224308,BSU03230,,NE,12682299,
199,224308,BSU03180,,NE,12682299,
199,224308,BSU03170,,NE,12682299,
199,224308,BSU03160,,NE,12682299,
199,224308,BSU03150,,NE,12682299,
199,224308,BSU03140,,NE,12682299,
199,224308,BSU03120,,NE,12682299,
199,224308,BSU03110,,NE,12682299,
199,224308,BSU03100,,NE,12682299,
199,224308,BSU03090,,NE,12682299,
199,224308,BSU03080,,NE,12682299,
199,224308,BSU03060,,NE,12682299,
199,224308,BSU03050,,NE,12682299,
199,224308,BSU03040,,NE,12682299,
199,224308,BSU03020,,NE,12682299,
199,224308,BSU03010,,NE,12682299,
199,224308,BSU02990,,NE,12682299,
199,224308,BSU02980,,NE,12682299,
199,224308,BSU02960,,NE,12682299,
199,224308,BSU02950,,NE,12682299,
199,224308,BSU02940,,NE,12682299,
199,224308,BSU02930,,NE,12682299,
199,224308,BSU02920,,NE,12682299,
199,224308,BSU02910,,NE,12682299,
199,224308,BSU02900,,NE,12682299,
199,224308,BSU02890,,NE,12682299,
199,224308,BSU02880,,NE,12682299,
199,224308,BSU02860,,NE,12682299,
199,224308,BSU02820,,NE,12682299,
199,224308,BSU02810,,NE,12682299,
199,224308,BSU02790,,NE,12682299,
199,224308,BSU02780,,NE,12682299,
199,224308,BSU02770,,NE,12682299,
199,224308,BSU02750,,NE,12682299,
199,224308,BSU02740,,NE,12682299,
199,224308,BSU02730,,NE,12682299,
199,224308,BSU02720,,NE,12682299,
199,224308,BSU02710,,NE,12682299,
199,224308,BSU02690,,NE,12682299,
199,224308,BSU02680,,NE,12682299,
199,224308,BSU02660,,NE,12682299,
199,224308,BSU02640,,NE,12682299,
199,224308,BSU02630,,NE,12682299,
199,224308,BSU02620,,NE,12682299,
199,224308,BSU02619,,NE,12682299,
199,224308,BSU02610,,NE,12682299,
199,224308,BSU02600,,NE,12682299,
199,224308,BSU02590,,NE,12682299,
199,224308,BSU02570,,NE,12682299,
199,224308,BSU02560,,NE,12682299,
199,224308,BSU02550,,NE,12682299,
199,224308,BSU02520,,NE,12682299,
199,224308,BSU02510,,NE,12682299,
199,224308,BSU02490,,NE,12682299,
199,224308,BSU02470,,NE,12682299,
199,224308,BSU02450,,NE,12682299,
199,224308,BSU02430,,NE,12682299,
199,224308,BSU02390,,NE,12682299,
199,224308,BSU02380,,NE,12682299,
199,224308,BSU02370,,NE,12682299,
199,224308,BSU02350,,NE,12682299,
199,224308,BSU02340,,NE,12682299,
199,224308,BSU02330,,NE,12682299,
199,224308,BSU02320,,NE,12682299,
199,224308,BSU02310,,NE,12682299,
199,224308,BSU02300,,NE,12682299,
199,224308,BSU02290,,NE,12682299,
199,224308,BSU02280,,NE,12682299,
199,224308,BSU02270,,NE,12682299,
199,224308,BSU02260,,NE,12682299,
199,224308,BSU02250,,NE,12682299,
199,224308,BSU02240,,NE,12682299,
199,224308,BSU02220,,NE,12682299,
199,224308,BSU02210,,NE,12682299,
199,224308,BSU02200,,NE,12682299,
199,224308,BSU02190,,NE,12682299,
199,224308,BSU02180,,NE,12682299,
199,224308,BSU02160,,NE,12682299,
199,224308,BSU02150,,NE,12682299,
199,224308,BSU02140,,NE,12682299,
199,224308,BSU02130,,NE,12682299,
199,224308,BSU02120,,NE,12682299,
199,224308,BSU02100,,NE,12682299,
199,224308,BSU02090,,NE,12682299,
199,224308,BSU02080,,NE,12682299,
199,224308,BSU02070,,NE,12682299,
199,224308,BSU02050,,NE,12682299,
199,224308,BSU02040,,NE,12682299,
199,224308,BSU02019,,NE,12682299,
199,224308,BSU01970,,NE,12682299,
199,224308,BSU01960,,NE,12682299,
199,224308,BSU01950,,NE,12682299,
199,224308,BSU01935,,NE,12682299,
199,224308,BSU01920,,NE,12682299,
199,224308,BSU01910,,NE,12682299,
199,224308,BSU01900,,NE,12682299,
199,224308,BSU01890,,NE,12682299,
199,224308,BSU01889,,NE,12682299,
199,224308,BSU01880,,NE,12682299,
199,224308,BSU01860,,NE,12682299,
199,224308,BSU01830,,NE,12682299,
199,224308,BSU01820,,NE,12682299,
199,224308,BSU01810,,NE,12682299,
199,224308,BSU01800,,NE,12682299,
199,224308,BSU01760,,NE,12682299,
199,224308,BSU01740,,NE,12682299,
199,224308,BSU01730,,NE,12682299,
199,224308,BSU01720,,NE,12682299,
199,224308,BSU01700,,NE,12682299,
199,224308,BSU01690,,NE,12682299,
199,224308,BSU01680,,NE,12682299,
199,224308,BSU01630,,NE,12682299,
199,224308,BSU01620,,NE,12682299,
199,224308,BSU01580,,NE,12682299,
199,224308,BSU01560,,NE,12682299,
199,224308,BSU01540,,NE,12682299,
199,224308,BSU01520,,NE,12682299,
199,224308,BSU01510,,NE,12682299,
199,224308,BSU01470,,NE,12682299,
199,224308,BSU01450,,NE,12682299,
199,224308,BSU01140,,NE,12682299,
199,224308,BSU01090,,NE,12682299,
199,224308,BSU01060,,NE,12682299,
199,224308,BSU01020,,NE,12682299,
199,224308,BSU01010,,NE,12682299,
199,224308,BSU00980,,NE,12682299,
199,224308,BSU00970,,NE,12682299,
199,224308,BSU00960,,NE,12682299,
199,224308,BSU00910,,NE,12682299,
199,224308,BSU00900,,NE,12682299,
199,224308,BSU00890,,NE,12682299,
199,224308,BSU00880,,NE,12682299,
199,224308,BSU00860,,NE,12682299,
199,224308,BSU00850,,NE,12682299,
199,224308,BSU00840,,NE,12682299,
199,224308,BSU00830,,NE,12682299,
199,224308,BSU00810,,NE,12682299,
199,224308,BSU00800,,NE,12682299,
199,224308,BSU00750,,NE,12682299,
199,224308,BSU00720,,NE,12682299,
199,224308,BSU00710,,NE,12682299,
199,224308,BSU00700,,NE,12682299,
199,224308,BSU00690,,NE,12682299,
199,224308,BSU00650,,NE,12682299,
199,224308,BSU00640,,NE,12682299,
199,224308,BSU00630,,NE,12682299,
199,224308,BSU00600,,NE,12682299,
199,224308,BSU00590,,NE,12682299,
199,224308,BSU00570,,NE,12682299,
199,224308,BSU00560,,NE,12682299,
199,224308,BSU00550,,NE,12682299,
199,224308,BSU00540,,NE,12682299,
199,224308,BSU00530,,NE,12682299,
199,224308,BSU00500,,NE,12682299,
199,224308,BSU00490,,NE,12682299,
199,224308,BSU00460,,NE,12682299,
199,224308,BSU00440,,NE,12682299,
199,224308,BSU00430,,NE,12682299,
199,224308,BSU00420,,NE,12682299,
199,224308,BSU00410,,NE,12682299,
199,224308,BSU00400,,NE,12682299,
199,224308,BSU00390,,NE,12682299,
199,224308,BSU00360,,NE,12682299,
199,224308,BSU00300,,NE,12682299,
199,224308,BSU00290,,NE,12682299,
199,224308,BSU00250,,NE,12682299,
199,224308,BSU00230,,NE,12682299,
199,224308,BSU00210,,NE,12682299,
199,224308,BSU00180,,NE,12682299,
199,224308,BSU00150,,NE,12682299,
199,224308,BSU00140,,NE,12682299,
199,224308,BSU00120,,NE,12682299,
199,224308,BSU00100,,NE,12682299,
199,224308,BSU00080,,NE,12682299,
199,224308,BSU00040,,NE,12682299,
199,224308,BSU00030,,NE,12682299,
199,224308,BSU36950,,E,12682299,
199,224308,BSU32110,,E,12682299,
199,224308,BSU25670,,E,12682299,
199,224308,BSU18070,,E,12682299,
199,224308,BSU15780,,E,12682299,
199,224308,BSU14840,,E,12682299,
199,224308,BSU09510,,E,12682299,
199,224308,BSU06070,,E,12682299,
199,224308,BSU06060,,E,12682299,
199,224308,BSU05920,,E,12682299,
199,224308,BSU28090,,E,12682299,
199,224308,BSU29670,,E,12682299,
199,224308,BSU01130,,E,12682299,
199,224308,BSU34790,,E,12682299,
199,224308,BSU28500,,E,12682299,
199,224308,BSU16030,,E,12682299,
199,224308,BSU33920,,E,12682299,
199,224308,BSU17890,,E,12682299,
199,224308,BSU35530,,E,12682299,
199,224308,BSU35710,,E,12682299,
199,224308,BSU35720,,E,12682299,
199,224308,BSU35760,,E,12682299,
199,224308,BSU35750,,E,12682299,
199,224308,BSU15940,,E,12682299,
199,224308,BSU00130,,E,12682299,
199,224308,BSU01360,,E,12682299,
199,224308,BSU35300,,E,12682299,
199,224308,BSU40890,,E,12682299,
199,224308,BSU01250,,E,12682299,
199,224308,BSU15990,,E,12682299,
199,224308,BSU16680,,E,12682299,
199,224308,BSU01290,,E,12682299,
199,224308,BSU01410,,E,12682299,
199,224308,BSU01100,,E,12682299,
199,224308,BSU01420,,E,12682299,
199,224308,BSU01150,,E,12682299,
199,224308,BSU01300,,E,12682299,
199,224308,BSU29660,,E,12682299,
199,224308,BSU01220,,E,12682299,
199,224308,BSU01080,,E,12682299,
199,224308,BSU01430,,E,12682299,
199,224308,BSU01400,,E,12682299,
199,224308,BSU37070,,E,12682299,
199,224308,BSU01240,,E,12682299,
199,224308,BSU27940,,E,12682299,
199,224308,BSU01180,,E,12682299,
199,224308,BSU01210,,E,12682299,
199,224308,BSU27960,,E,12682299,
199,224308,BSU28850,,E,12682299,
199,224308,BSU16040,,E,12682299,
199,224308,BSU01320,,E,12682299,
199,224308,BSU01440,,E,12682299,
199,224308,BSU01230,,E,12682299,
199,224308,BSU01490,,E,12682299,
199,224308,BSU01040,,E,12682299,
199,224308,BSU01310,,E,12682299,
199,224308,BSU01170,,E,12682299,
199,224308,BSU01160,,E,12682299,
199,224308,BSU01030,,E,12682299,
199,224308,BSU38120,,E,12682299,
199,224308,BSU41050,,E,12682299,
199,224308,BSU15930,,E,12682299,
199,224308,BSU23130,,E,12682299,
199,224308,BSU23140,,E,12682299,
199,224308,BSU37150,,E,12682299,
199,224308,BSU16570,,E,12682299,
199,224308,BSU15710,,E,12682299,
199,224308,BSU35290,,E,12682299,
199,224308,BSU37010,,E,12682299,
199,224308,BSU11610,,E,12682299,
199,224308,BSU40550,,E,12682299,
199,224308,BSU15890,,E,12682299,
199,224308,BSU28630,,E,12682299,
199,224308,BSU28640,,E,12682299,
199,224308,BSU16920,,E,12682299,
199,224308,BSU33910,,E,12682299,
199,224308,BSU06610,,E,12682299,
199,224308,BSU18100,,E,12682299,
199,224308,BSU15220,,E,12682299,
199,224308,BSU04570,,E,12682299,
199,224308,BSU15180,,E,12682299,
199,224308,BSU36760,,E,12682299,
199,224308,BSU31630,,E,12682299,
199,224308,BSU31620,,E,12682299,
199,224308,BSU31600,,E,12682299,
199,224308,BSU28030,,E,12682299,
199,224308,BSU00380,,E,12682299,
199,224308,BSU30550,,E,12682299,
199,224308,BSU30790,,E,12682299,
199,224308,BSU30780,,E,12682299,
199,224308,BSU30800,,E,12682299,
199,224308,BSU38490,,E,12682299,
199,224308,BSU30320,,E,12682299,
199,224308,BSU28870,,E,12682299,
199,224308,BSU16630,,E,12682299,
199,224308,BSU01390,,E,12682299,
199,224308,BSU15430,,E,12682299,
199,224308,BSU00310,,E,12682299,
199,224308,BSU22740,,E,12682299,
199,224308,BSU22760,,E,12682299,
199,224308,BSU22790,,E,12682299,
199,224308,BSU00060,,E,12682299,
199,224308,BSU00070,,E,12682299,
199,224308,BSU06030,,E,12682299,
199,224308,BSU15680,,E,12682299,
199,224308,BSU25270,,E,12682299,
199,224308,BSU36900,,E,12682299,
199,224308,BSU01780,,E,12682299,
199,224308,BSU06680,,E,12682299,
199,224308,BSU15950,,E,12682299,
199,224308,BSU14850,,E,12682299,
199,224308,BSU16520,,E,12682299,
199,224308,BSU15900,,E,12682299,
199,224308,BSU25290,,E,12682299,
199,224308,BSU33900,,E,12682299,
199,224308,BSU16550,,E,12682299,
199,224308,BSU00190,,E,12682299,
199,224308,BSU00020,,E,12682299,
199,224308,BSU25210,,E,12682299,
199,224308,BSU40440,,E,12682299,
199,224308,BSU00010,,E,12682299,
199,224308,BSU15240,,E,12682299,
199,224308,BSU04560,,E,12682299,
199,224308,BSU32170,,E,12682299,
199,224308,BSU22490,,E,12682299,
199,224308,BSU16770,,E,12682299,
199,224308,BSU00940,,E,12682299,
199,224308,BSU22890,,E,12682299,
199,224308,BSU22450,,E,12682299,
199,224308,BSU27550,,E,12682299,
199,224308,BSU37330,,E,12682299,
199,224308,BSU27410,,E,12682299,
199,224308,BSU01370,,E,12682299,
199,224308,BSU04620,,E,12682299,
199,224308,BSU29210,,E,12682299,
199,224308,BSU29200,,E,12682299,
199,224308,BSU40940,,NE,12682299,
