dataset,taxaID,locus,gene,essentiality,pmid,Ref_db
169,83332,Rv3236c,,NE,12775759,
169,83332,Rv3238c,,NE,12775759,
169,83332,Rv3239c,,NE,12775759,
169,83332,Rv3242c,,NE,12775759,
169,83332,Rv3251c,,NE,12775759,
169,83332,Rv3252c,,NE,12775759,
169,83332,Rv3254,,NE,12775759,
169,83332,Rv3256c,,NE,12775759,
169,83332,Rv3263,,NE,12775759,
169,83332,Rv3269,,NE,12775759,
169,83332,Rv3273,,NE,12775759,
169,83332,Rv3274c,,NE,12775759,
169,83332,Rv3283,,NE,12775759,
169,83332,Rv3289c,,NE,12775759,
169,83332,Rv3290c,,NE,12775759,
169,83332,Rv3296,,NE,12775759,
169,83332,Rv3299c,,NE,12775759,
169,83332,Rv3300c,,NE,12775759,
169,83332,Rv3306c,,NE,12775759,
169,83332,Rv3311,,NE,12775759,
169,83332,Rv3312c,,NE,12775759,
169,83332,Rv3314c,,NE,12775759,
169,83332,Rv3318,,NE,12775759,
169,83332,Rv3327,,NE,12775759,
169,83332,Rv3330,,NE,12775759,
169,83332,Rv3334,,NE,12775759,
169,83332,Rv3339c,,NE,12775759,
169,83332,Rv3347c,,NE,12775759,
169,83332,Rv3350c,,NE,12775759,
169,83332,Rv3354,,NE,12775759,
169,83332,Rv3364c,,NE,12775759,
169,83332,Rv3365c,,NE,12775759,
169,83332,Rv3370c,,NE,12775759,
169,83332,Rv3375,,NE,12775759,
169,83332,Rv3377c,,NE,12775759,
169,83332,Rv3379c,,NE,12775759,
169,83332,Rv3387,,NE,12775759,
169,83332,Rv3388,,NE,12775759,
169,83332,Rv3390,,NE,12775759,
169,83332,Rv3393,,NE,12775759,
169,83332,Rv3395c,,NE,12775759,
169,83332,Rv3401,,NE,12775759,
169,83332,Rv3402c,,NE,12775759,
169,83332,Rv3403c,,NE,12775759,
169,83332,Rv3405c,,NE,12775759,
169,83332,Rv3406,,NE,12775759,
169,83332,Rv3408,,NE,12775759,
169,83332,Rv3409c,,NE,12775759,
169,83332,Rv3414c,,NE,12775759,
169,83332,Rv3417c,,NE,12775759,
169,83332,Rv3419c,,NE,12775759,
169,83332,Rv3429,,NE,12775759,
169,83332,Rv3434c,,NE,12775759,
169,83332,Rv3435c,,NE,12775759,
169,83332,Rv3440c,,NE,12775759,
169,83332,Rv3445c,,NE,12775759,
169,83332,Rv3447c,,NE,12775759,
169,83332,Rv3451,,NE,12775759,
169,83332,Rv3454,,NE,12775759,
169,83332,Rv3463,,NE,12775759,
169,83332,Rv3469c,,NE,12775759,
169,83332,Rv3476c,,NE,12775759,
169,83332,Rv3478,,NE,12775759,
169,83332,Rv3479,,NE,12775759,
169,83332,Rv3480c,,NE,12775759,
169,83332,Rv3481c,,NE,12775759,
169,83332,Rv3487c,,NE,12775759,
169,83332,Rv3491,,NE,12775759,
169,83332,Rv3495c,,NE,12775759,
169,83332,Rv3497c,,NE,12775759,
169,83332,Rv3498c,,NE,12775759,
169,83332,Rv3500c,,NE,12775759,
169,83332,Rv3501c,,NE,12775759,
169,83332,Rv3510c,,NE,12775759,
169,83332,Rv3515c,,NE,12775759,
169,83332,Rv3520c,,NE,12775759,
169,83332,Rv3522,,NE,12775759,
169,83332,Rv3525c,,NE,12775759,
169,83332,Rv3526,,NE,12775759,
169,83332,Rv3529c,,NE,12775759,
169,83332,Rv3549c,,NE,12775759,
169,83332,Rv3553,,NE,12775759,
169,83332,Rv3554,,NE,12775759,
169,83332,Rv3556c,,NE,12775759,
169,83332,Rv3558,,NE,12775759,
169,83332,Rv3570c,,NE,12775759,
169,83332,Rv3571,,NE,12775759,
169,83332,Rv3574,,NE,12775759,
169,83332,Rv3586,,NE,12775759,
169,83332,Rv3588c,,NE,12775759,
169,83332,Rv3601c,,NE,12775759,
169,83332,Rv3605c,,NE,12775759,
169,83332,Rv3610c,,NE,12775759,
169,83332,Rv3617,,NE,12775759,
169,83332,Rv3618,,NE,12775759,
169,83332,Rv3629c,,NE,12775759,
169,83332,Rv3640c,,NE,12775759,
169,83332,Rv3649,,NE,12775759,
169,83332,Rv3660c,,NE,12775759,
169,83332,Rv3663c,,NE,12775759,
169,83332,Rv3668c,,NE,12775759,
169,83332,Rv3674c,,NE,12775759,
169,83332,Rv3675,,NE,12775759,
169,83332,Rv3682,,NE,12775759,
169,83332,Rv3691,,NE,12775759,
169,83332,Rv3692,,NE,12775759,
169,83332,Rv3694c,,NE,12775759,
169,83332,Rv3696c,,NE,12775759,
169,83332,Rv3698,,NE,12775759,
169,83332,Rv3703c,,NE,12775759,
169,83332,Rv3705c,,NE,12775759,
169,83332,Rv3714c,,NE,12775759,
169,83332,Rv3717,,NE,12775759,
169,83332,Rv3720,,NE,12775759,
169,83332,Rv3725,,NE,12775759,
169,83332,Rv3729,,NE,12775759,
169,83332,Rv3731,,NE,12775759,
169,83332,Rv3733c,,NE,12775759,
169,83332,Rv3734c,,NE,12775759,
169,83332,Rv3736,,NE,12775759,
169,83332,Rv3739c,,NE,12775759,
169,83332,Rv3740c,,NE,12775759,
169,83332,Rv3743c,,NE,12775759,
169,83332,Rv3745c,,NE,12775759,
169,83332,Rv3753c,,NE,12775759,
169,83332,Rv3762c,,NE,12775759,
169,83332,Rv3770c,,NE,12775759,
169,83332,Rv3776,,NE,12775759,
169,83332,Rv3777,,NE,12775759,
169,83332,Rv3783,,NE,12775759,
169,83332,Rv3784,,NE,12775759,
169,83332,Rv3786c,,NE,12775759,
169,83332,Rv3796,,NE,12775759,
169,83332,Rv3812,,NE,12775759,
169,83332,Rv3816c,,NE,12775759,
169,83332,Rv3823c,,NE,12775759,
169,83332,Rv3824c,,NE,12775759,
169,83332,Rv3825c,,NE,12775759,
169,83332,Rv3827c,,NE,12775759,
169,83332,Rv3828c,,NE,12775759,
169,83332,Rv3839,,NE,12775759,
169,83332,Rv3849,,NE,12775759,
169,83332,Rv3854c,,NE,12775759,
169,83332,Rv3862c,,NE,12775759,
169,83332,Rv3868,,NE,12775759,
169,83332,Rv3870,,NE,12775759,
169,83332,Rv3873,,NE,12775759,
169,83332,Rv3879c,,NE,12775759,
169,83332,Rv3885c,,NE,12775759,
169,83332,Rv3886c,,NE,12775759,
169,83332,Rv3887c,,NE,12775759,
169,83332,Rv3889c,,NE,12775759,
169,83332,Rv3894c,,NE,12775759,
169,83332,Rv3903c,,NE,12775759,
169,83332,Rv3911,,NE,12775759,
170,83332,Rv0001,,E,12657046,
170,83332,Rv0005,,E,12657046,
170,83332,Rv0014c,,E,12657046,
170,83332,Rv0015c,,E,12657046,
170,83332,Rv0041,,E,12657046,
170,83332,Rv0058,,E,12657046,
170,83332,Rv0060,,E,12657046,
170,83332,Rv0085,,E,12657046,
170,83332,Rv0086,,E,12657046,
170,83332,Rv0102,,E,12657046,
170,83332,Rv0112,,E,12657046,
170,83332,Rv0118c,,E,12657046,
170,83332,Rv0127,,E,12657046,
170,83332,Rv0189c,,E,12657046,
170,83332,Rv0205,,E,12657046,
170,83332,Rv0208c,,E,12657046,
170,83332,Rv0224c,,E,12657046,
170,83332,Rv0226c,,E,12657046,
170,83332,Rv0227c,,E,12657046,
170,83332,Rv0228,,E,12657046,
170,83332,Rv0236c,,E,12657046,
170,83332,Rv0282,,E,12657046,
170,83332,Rv0283,,E,12657046,
170,83332,Rv0284,,E,12657046,
170,83332,Rv0285,,E,12657046,
170,83332,Rv0286,,E,12657046,
170,83332,Rv0289,,E,12657046,
170,83332,Rv0290,,E,12657046,
170,83332,Rv0291,,E,12657046,
170,83332,Rv0292,,E,12657046,
170,83332,Rv0311,,E,12657046,
170,83332,Rv0312,,E,12657046,
170,83332,Rv0334,,E,12657046,
170,83332,Rv0335c,,E,12657046,
170,83332,Rv0337c,,E,12657046,
170,83332,Rv0338c,,E,12657046,
170,83332,Rv0347,,E,12657046,
170,83332,Rv0350,,E,12657046,
170,83332,Rv0351,,E,12657046,
170,83332,Rv0352,,E,12657046,
170,83332,Rv0357c,,E,12657046,
170,83332,Rv0372c,,E,12657046,
170,83332,Rv0383c,,E,12657046,
170,83332,Rv0384c,,E,12657046,
170,83332,Rv0399c,,E,12657046,
170,83332,Rv0400c,,E,12657046,
170,83332,Rv0404,,E,12657046,
170,83332,Rv0410c,,E,12657046,
170,83332,Rv0411c,,E,12657046,
170,83332,Rv0412c,,E,12657046,
170,83332,Rv0415,,E,12657046,
170,83332,Rv0416,,E,12657046,
170,83332,Rv0417,,E,12657046,
170,83332,Rv0422c,,E,12657046,
170,83332,Rv0423c,,E,12657046,
170,83332,Rv0425c,,E,12657046,
170,83332,Rv0429c,,E,12657046,
170,83332,Rv0430,,E,12657046,
170,83332,Rv0440,,E,12657046,
170,83332,Rv0450c,,E,12657046,
170,83332,Rv0462,,E,12657046,
170,83332,Rv0479c,,E,12657046,
170,83332,Rv0500,,E,12657046,
170,83332,Rv0509,,E,12657046,
170,83332,Rv0510,,E,12657046,
170,83332,Rv0511,,E,12657046,
170,83332,Rv0524,,E,12657046,
170,83332,Rv0525,,E,12657046,
170,83332,Rv0526,,E,12657046,
170,83332,Rv0527,,E,12657046,
170,83332,Rv0528,,E,12657046,
170,83332,Rv0529,,E,12657046,
170,83332,Rv0540,,E,12657046,
170,83332,Rv0541c,,E,12657046,
170,83332,Rv0542c,,E,12657046,
170,83332,Rv0553,,E,12657046,
170,83332,Rv0555,,E,12657046,
170,83332,Rv0556,,E,12657046,
170,83332,Rv0557,,E,12657046,
170,83332,Rv0558,,E,12657046,
170,83332,Rv0562,,E,12657046,
170,83332,Rv0588,,E,12657046,
170,83332,Rv0607,,E,12657046,
170,83332,Rv0627,,E,12657046,
170,83332,Rv0628c,,E,12657046,
170,83332,Rv0635,,E,12657046,
170,83332,Rv0636,,E,12657046,
170,83332,Rv0638,,E,12657046,
170,83332,Rv0640,,E,12657046,
170,83332,Rv0651,,E,12657046,
170,83332,Rv0652,,E,12657046,
170,83332,Rv0666,,E,12657046,
170,83332,Rv0667,,E,12657046,
170,83332,Rv0668,,E,12657046,
170,83332,Rv0674,,E,12657046,
170,83332,Rv0675,,E,12657046,
170,83332,Rv0682,,E,12657046,
170,83332,Rv0683,,E,12657046,
170,83332,Rv0684,,E,12657046,
170,83332,Rv0685,,E,12657046,
170,83332,Rv0697,,E,12657046,
170,83332,Rv0700,,E,12657046,
170,83332,Rv0701,,E,12657046,
170,83332,Rv0702,,E,12657046,
170,83332,Rv0703,,E,12657046,
170,83332,Rv0704,,E,12657046,
170,83332,Rv0705,,E,12657046,
170,83332,Rv0706,,E,12657046,
170,83332,Rv0707,,E,12657046,
170,83332,Rv0708,,E,12657046,
170,83332,Rv0709,,E,12657046,
170,83332,Rv0710,,E,12657046,
170,83332,Rv0714,,E,12657046,
170,83332,Rv0715,,E,12657046,
170,83332,Rv0716,,E,12657046,
170,83332,Rv0718,,E,12657046,
170,83332,Rv0719,,E,12657046,
170,83332,Rv0720,,E,12657046,
170,83332,Rv0721,,E,12657046,
170,83332,Rv0722,,E,12657046,
170,83332,Rv0732,,E,12657046,
170,83332,Rv0736,,E,12657046,
170,83332,Rv0744c,,E,12657046,
170,83332,Rv0755c,,E,12657046,
170,83332,Rv0772,,E,12657046,
170,83332,Rv0780,,E,12657046,
170,83332,Rv0781,,E,12657046,
170,83332,Rv0788,,E,12657046,
170,83332,Rv0798c,,E,12657046,
170,83332,Rv0803,,E,12657046,
170,83332,Rv0808,,E,12657046,
170,83332,Rv0811c,,E,12657046,
170,83332,Rv0817c,,E,12657046,
170,83332,Rv0824c,,E,12657046,
170,83332,Rv0875c,,E,12657046,
170,83332,Rv0883c,,E,12657046,
170,83332,Rv0884c,,E,12657046,
170,83332,Rv0894,,E,12657046,
170,83332,Rv0900,,E,12657046,
170,83332,Rv0946c,,E,12657046,
170,83332,Rv0949,,E,12657046,
170,83332,Rv0951,,E,12657046,
170,83332,Rv0952,,E,12657046,
170,83332,Rv0955,,E,12657046,
170,83332,Rv0957,,E,12657046,
170,83332,Rv0973c,,E,12657046,
170,83332,Rv0982,,E,12657046,
170,83332,Rv0993,,E,12657046,
170,83332,Rv1002c,,E,12657046,
170,83332,Rv1005c,,E,12657046,
170,83332,Rv1007c,,E,12657046,
170,83332,Rv1011,,E,12657046,
170,83332,Rv1014c,,E,12657046,
170,83332,Rv1017c,,E,12657046,
170,83332,Rv1018c,,E,12657046,
170,83332,Rv1023,,E,12657046,
170,83332,Rv1024,,E,12657046,
170,83332,Rv1025,,E,12657046,
170,83332,Rv1026,,E,12657046,
170,83332,Rv1027c,,E,12657046,
170,83332,Rv1092c,,E,12657046,
170,83332,Rv1094,,E,12657046,
170,83332,Rv1098c,,E,12657046,
170,83332,Rv1122,,E,12657046,
170,83332,Rv1126c,,E,12657046,
170,83332,Rv1128c,,E,12657046,
170,83332,Rv1133c,,E,12657046,
170,83332,Rv1166,,E,12657046,
170,83332,Rv1169c,,E,12657046,
170,83332,Rv1177,,E,12657046,
170,83332,Rv1182,,E,12657046,
170,83332,Rv1186c,,E,12657046,
170,83332,Rv1187,,E,12657046,
170,83332,Rv1188,,E,12657046,
170,83332,Rv1193,,E,12657046,
170,83332,Rv1194c,,E,12657046,
170,83332,Rv1201c,,E,12657046,
170,83332,Rv1202,,E,12657046,
170,83332,Rv1208,,E,12657046,
170,83332,Rv1215c,,E,12657046,
170,83332,Rv1223,,E,12657046,
170,83332,Rv1229c,,E,12657046,
170,83332,Rv1232c,,E,12657046,
170,83332,Rv1248c,,E,12657046,
170,83332,Rv1254,,E,12657046,
170,83332,Rv1274,,E,12657046,
170,83332,Rv1278,,E,12657046,
170,83332,Rv1284,,E,12657046,
170,83332,Rv1285,,E,12657046,
170,83332,Rv1286,,E,12657046,
170,83332,Rv1292,,E,12657046,
170,83332,Rv1293,,E,12657046,
170,83332,Rv1294,,E,12657046,
170,83332,Rv1295,,E,12657046,
170,83332,Rv1296,,E,12657046,
170,83332,Rv1297,,E,12657046,
170,83332,Rv1298,,E,12657046,
170,83332,Rv1299,,E,12657046,
170,83332,Rv1300,,E,12657046,
170,83332,Rv1301,,E,12657046,
170,83332,Rv1303,,E,12657046,
170,83332,Rv1305,,E,12657046,
170,83332,Rv1306,,E,12657046,
170,83332,Rv1307,,E,12657046,
170,83332,Rv1308,,E,12657046,
170,83332,Rv1309,,E,12657046,
170,83332,Rv1310,,E,12657046,
170,83332,Rv1311,,E,12657046,
170,83332,Rv1315,,E,12657046,
170,83332,Rv1326c,,E,12657046,
170,83332,Rv1327c,,E,12657046,
170,83332,Rv1339,,E,12657046,
170,83332,Rv1342c,,E,12657046,
170,83332,Rv1347c,,E,12657046,
170,83332,Rv1348,,E,12657046,
170,83332,Rv1349,,E,12657046,
170,83332,Rv1350,,E,12657046,
170,83332,Rv1380,,E,12657046,
170,83332,Rv1381,,E,12657046,
170,83332,Rv1382,,E,12657046,
170,83332,Rv1383,,E,12657046,
170,83332,Rv1388,,E,12657046,
170,83332,Rv1389,,E,12657046,
170,83332,Rv1390,,E,12657046,
170,83332,Rv1391,,E,12657046,
170,83332,Rv1392,,E,12657046,
170,83332,Rv1406,,E,12657046,
170,83332,Rv1409,,E,12657046,
170,83332,Rv1415,,E,12657046,
170,83332,Rv1416,,E,12657046,
170,83332,Rv1420,,E,12657046,
170,83332,Rv1436,,E,12657046,
170,83332,Rv1437,,E,12657046,
170,83332,Rv1438,,E,12657046,
170,83332,Rv1446c,,E,12657046,
170,83332,Rv1448c,,E,12657046,
170,83332,Rv1449c,,E,12657046,
170,83332,Rv1456c,,E,12657046,
170,83332,Rv1457c,,E,12657046,
170,83332,Rv1459c,,E,12657046,
170,83332,Rv1461,,E,12657046,
170,83332,Rv1462,,E,12657046,
170,83332,Rv1463,,E,12657046,
170,83332,Rv1464,,E,12657046,
170,83332,Rv1465,,E,12657046,
170,83332,Rv1466,,E,12657046,
170,83332,Rv1475c,,E,12657046,
170,83332,Rv1476,,E,12657046,
170,83332,Rv1477,,E,12657046,
170,83332,Rv1479,,E,12657046,
170,83332,Rv1480,,E,12657046,
170,83332,Rv1485,,E,12657046,
170,83332,Rv1490,,E,12657046,
170,83332,Rv1539,,E,12657046,
170,83332,Rv1547,,E,12657046,
170,83332,Rv1594,,E,12657046,
170,83332,Rv1595,,E,12657046,
170,83332,Rv1599,,E,12657046,
170,83332,Rv1600,,E,12657046,
170,83332,Rv1601,,E,12657046,
170,83332,Rv1602,,E,12657046,
170,83332,Rv1603,,E,12657046,
170,83332,Rv1605,,E,12657046,
170,83332,Rv1606,,E,12657046,
170,83332,Rv1609,,E,12657046,
170,83332,Rv1610,,E,12657046,
170,83332,Rv1611,,E,12657046,
170,83332,Rv1612,,E,12657046,
170,83332,Rv1613,,E,12657046,
170,83332,Rv1614,,E,12657046,
170,83332,Rv1617,,E,12657046,
170,83332,Rv1622c,,E,12657046,
170,83332,Rv1626,,E,12657046,
170,83332,Rv1629,,E,12657046,
170,83332,Rv1630,,E,12657046,
170,83332,Rv1631,,E,12657046,
170,83332,Rv1641,,E,12657046,
170,83332,Rv1649,,E,12657046,
170,83332,Rv1650,,E,12657046,
170,83332,Rv1652,,E,12657046,
170,83332,Rv1653,,E,12657046,
170,83332,Rv1654,,E,12657046,
170,83332,Rv1655,,E,12657046,
170,83332,Rv1656,,E,12657046,
170,83332,Rv1658,,E,12657046,
170,83332,Rv1659,,E,12657046,
170,83332,Rv1661,,E,12657046,
170,83332,Rv1662,,E,12657046,
170,83332,Rv1663,,E,12657046,
170,83332,Rv1683,,E,12657046,
170,83332,Rv1689,,E,12657046,
170,83332,Rv1695,,E,12657046,
170,83332,Rv1697,,E,12657046,
170,83332,Rv1699,,E,12657046,
170,83332,Rv1701,,E,12657046,
170,83332,Rv1708,,E,12657046,
170,83332,Rv1711,,E,12657046,
170,83332,Rv1712,,E,12657046,
170,83332,Rv1713,,E,12657046,
170,83332,Rv1714,,E,12657046,
170,83332,Rv1715,,E,12657046,
170,83332,Rv1730c,,E,12657046,
170,83332,Rv1738,,E,12657046,
170,83332,Rv1753c,,E,12657046,
170,83332,Rv1828,,E,12657046,
170,83332,Rv1832,,E,12657046,
170,83332,Rv1850,,E,12657046,
170,83332,Rv1963c,,E,12657046,
170,83332,Rv2013,,E,12657046,
170,83332,Rv2026c,,E,12657046,
170,83332,Rv2041c,,E,12657046,
170,83332,Rv2050,,E,12657046,
170,83332,Rv2093c,,E,12657046,
170,83332,Rv2109c,,E,12657046,
170,83332,Rv2110c,,E,12657046,
170,83332,Rv2111c,,E,12657046,
170,83332,Rv2121c,,E,12657046,
170,83332,Rv2122c,,E,12657046,
170,83332,Rv2130c,,E,12657046,
170,83332,Rv2138,,E,12657046,
170,83332,Rv2145c,,E,12657046,
170,83332,Rv2150c,,E,12657046,
170,83332,Rv2151c,,E,12657046,
170,83332,Rv2152c,,E,12657046,
170,83332,Rv2153c,,E,12657046,
170,83332,Rv2154c,,E,12657046,
170,83332,Rv2155c,,E,12657046,
170,83332,Rv2156c,,E,12657046,
170,83332,Rv2157c,,E,12657046,
170,83332,Rv2163c,,E,12657046,
170,83332,Rv2164c,,E,12657046,
170,83332,Rv2165c,,E,12657046,
170,83332,Rv2166c,,E,12657046,
170,83332,Rv2174,,E,12657046,
170,83332,Rv2178c,,E,12657046,
170,83332,Rv2179c,,E,12657046,
170,83332,Rv2182c,,E,12657046,
170,83332,Rv2188c,,E,12657046,
170,83332,Rv2192c,,E,12657046,
170,83332,Rv2193,,E,12657046,
170,83332,Rv2194,,E,12657046,
170,83332,Rv2195,,E,12657046,
170,83332,Rv2196,,E,12657046,
170,83332,Rv2200c,,E,12657046,
170,83332,Rv2201,,E,12657046,
170,83332,Rv2210c,,E,12657046,
170,83332,Rv2211c,,E,12657046,
170,83332,Rv2215,,E,12657046,
170,83332,Rv2217,,E,12657046,
170,83332,Rv2218,,E,12657046,
170,83332,Rv2219,,E,12657046,
170,83332,Rv2220,,E,12657046,
170,83332,Rv2221c,,E,12657046,
170,83332,Rv2225,,E,12657046,
170,83332,Rv2229c,,E,12657046,
170,83332,Rv2231c,,E,12657046,
170,83332,Rv2235,,E,12657046,
170,83332,Rv2242,,E,12657046,
170,83332,Rv2244,,E,12657046,
170,83332,Rv2245,,E,12657046,
170,83332,Rv2246,,E,12657046,
170,83332,Rv2247,,E,12657046,
170,83332,Rv2251,,E,12657046,
170,83332,Rv2260,,E,12657046,
170,83332,Rv2268c,,E,12657046,
170,83332,Rv2283,,E,12657046,
170,83332,Rv2319c,,E,12657046,
170,83332,Rv2325c,,E,12657046,
170,83332,Rv2338c,,E,12657046,
170,83332,Rv2343c,,E,12657046,
170,83332,Rv2357c,,E,12657046,
170,83332,Rv2361c,,E,12657046,
170,83332,Rv2364c,,E,12657046,
170,83332,Rv2365c,,E,12657046,
170,83332,Rv2373c,,E,12657046,
170,83332,Rv2378c,,E,12657046,
170,83332,Rv2382c,,E,12657046,
170,83332,Rv2386c,,E,12657046,
170,83332,Rv2391,,E,12657046,
170,83332,Rv2392,,E,12657046,
170,83332,Rv2397c,,E,12657046,
170,83332,Rv2398c,,E,12657046,
170,83332,Rv2399c,,E,12657046,
170,83332,Rv2400c,,E,12657046,
170,83332,Rv2412,,E,12657046,
170,83332,Rv2418c,,E,12657046,
170,83332,Rv2421c,,E,12657046,
170,83332,Rv2437,,E,12657046,
170,83332,Rv2438c,,E,12657046,
170,83332,Rv2439c,,E,12657046,
170,83332,Rv2440c,,E,12657046,
170,83332,Rv2441c,,E,12657046,
170,83332,Rv2442c,,E,12657046,
170,83332,Rv2444c,,E,12657046,
170,83332,Rv2447c,,E,12657046,
170,83332,Rv2448c,,E,12657046,
170,83332,Rv2457c,,E,12657046,
170,83332,Rv2460c,,E,12657046,
170,83332,Rv2477c,,E,12657046,
170,83332,Rv2500c,,E,12657046,
170,83332,Rv2507,,E,12657046,
170,83332,Rv2510c,,E,12657046,
170,83332,Rv2511,,E,12657046,
170,83332,Rv2515c,,E,12657046,
170,83332,Rv2516c,,E,12657046,
170,83332,Rv2524c,,E,12657046,
170,83332,Rv2533c,,E,12657046,
170,83332,Rv2534c,,E,12657046,
170,83332,Rv2537c,,E,12657046,
170,83332,Rv2538c,,E,12657046,
170,83332,Rv2539c,,E,12657046,
170,83332,Rv2540c,,E,12657046,
170,83332,Rv2552c,,E,12657046,
170,83332,Rv2554c,,E,12657046,
170,83332,Rv2555c,,E,12657046,
170,83332,Rv2580c,,E,12657046,
170,83332,Rv2582,,E,12657046,
170,83332,Rv2611c,,E,12657046,
170,83332,Rv2612c,,E,12657046,
170,83332,Rv2613c,,E,12657046,
170,83332,Rv2614c,,E,12657046,
170,83332,Rv2623,,E,12657046,
170,83332,Rv2673,,E,12657046,
170,83332,Rv2682c,,E,12657046,
170,83332,Rv2697c,,E,12657046,
170,83332,Rv2698,,E,12657046,
170,83332,Rv2700,,E,12657046,
170,83332,Rv2702,,E,12657046,
170,83332,Rv2703,,E,12657046,
170,83332,Rv2710,,E,12657046,
170,83332,Rv2726c,,E,12657046,
170,83332,Rv2727c,,E,12657046,
170,83332,Rv2739c,,E,12657046,
170,83332,Rv2746c,,E,12657046,
170,83332,Rv2747,,E,12657046,
170,83332,Rv2748c,,E,12657046,
170,83332,Rv2753c,,E,12657046,
170,83332,Rv2754c,,E,12657046,
170,83332,Rv2786c,,E,12657046,
170,83332,Rv2812,,E,12657046,
170,83332,Rv2813,,E,12657046,
170,83332,Rv2817c,,E,12657046,
170,83332,Rv2827c,,E,12657046,
170,83332,Rv2828c,,E,12657046,
170,83332,Rv2830c,,E,12657046,
170,83332,Rv2832c,,E,12657046,
170,83332,Rv2833c,,E,12657046,
170,83332,Rv2837c,,E,12657046,
170,83332,Rv2839c,,E,12657046,
170,83332,Rv2841c,,E,12657046,
170,83332,Rv2845c,,E,12657046,
170,83332,Rv2846c,,E,12657046,
170,83332,Rv2855,,E,12657046,
170,83332,Rv2856,,E,12657046,
170,83332,Rv2869c,,E,12657046,
170,83332,Rv2881c,,E,12657046,
170,83332,Rv2882c,,E,12657046,
170,83332,Rv2883c,,E,12657046,
170,83332,Rv2889c,,E,12657046,
170,83332,Rv2890c,,E,12657046,
170,83332,Rv2897c,,E,12657046,
170,83332,Rv2903c,,E,12657046,
170,83332,Rv2904c,,E,12657046,
170,83332,Rv2906c,,E,12657046,
170,83332,Rv2907c,,E,12657046,
170,83332,Rv2908c,,E,12657046,
170,83332,Rv2916c,,E,12657046,
170,83332,Rv2925c,,E,12657046,
170,83332,Rv2926c,,E,12657046,
170,83332,Rv2927c,,E,12657046,
170,83332,Rv2967c,,E,12657046,
170,83332,Rv2968c,,E,12657046,
170,83332,Rv2969c,,E,12657046,
170,83332,Rv2971,,E,12657046,
170,83332,Rv2977c,,E,12657046,
170,83332,Rv2981c,,E,12657046,
170,83332,Rv2986c,,E,12657046,
170,83332,Rv2987c,,E,12657046,
170,83332,Rv2992c,,E,12657046,
170,83332,Rv2995c,,E,12657046,
170,83332,Rv2996c,,E,12657046,
170,83332,Rv2999,,E,12657046,
170,83332,Rv3001c,,E,12657046,
170,83332,Rv3002c,,E,12657046,
170,83332,Rv3003c,,E,12657046,
170,83332,Rv3009c,,E,12657046,
170,83332,Rv3011c,,E,12657046,
170,83332,Rv3014c,,E,12657046,
170,83332,Rv3018c,,E,12657046,
170,83332,Rv3025c,,E,12657046,
170,83332,Rv3029c,,E,12657046,
170,83332,Rv3030,,E,12657046,
170,83332,Rv3031,,E,12657046,
170,83332,Rv3032,,E,12657046,
170,83332,Rv3042c,,E,12657046,
170,83332,Rv3043c,,E,12657046,
170,83332,Rv3048c,,E,12657046,
170,83332,Rv3051c,,E,12657046,
170,83332,Rv3101c,,E,12657046,
170,83332,Rv3105c,,E,12657046,
170,83332,Rv3109,,E,12657046,
170,83332,Rv3111,,E,12657046,
170,83332,Rv3112,,E,12657046,
170,83332,Rv3113,,E,12657046,
170,83332,Rv3131,,E,12657046,
170,83332,Rv3132c,,E,12657046,
170,83332,Rv3135,,E,12657046,
170,83332,Rv3137,,E,12657046,
170,83332,Rv3139,,E,12657046,
170,83332,Rv3140,,E,12657046,
170,83332,Rv3177,,E,12657046,
170,83332,Rv3198c,,E,12657046,
170,83332,Rv3201c,,E,12657046,
170,83332,Rv3240c,,E,12657046,
170,83332,Rv3243c,,E,12657046,
170,83332,Rv3244c,,E,12657046,
170,83332,Rv3245c,,E,12657046,
170,83332,Rv3248c,,E,12657046,
170,83332,Rv3255c,,E,12657046,
170,83332,Rv3257c,,E,12657046,
170,83332,Rv3264c,,E,12657046,
170,83332,Rv3265c,,E,12657046,
170,83332,Rv3267,,E,12657046,
170,83332,Rv3271c,,E,12657046,
170,83332,Rv3275c,,E,12657046,
170,83332,Rv3281,,E,12657046,
170,83332,Rv3285,,E,12657046,
170,83332,Rv3332,,E,12657046,
170,83332,Rv3336c,,E,12657046,
170,83332,Rv3341,,E,12657046,
170,83332,Rv3343c,,E,12657046,
170,83332,Rv3356c,,E,12657046,
170,83332,Rv3372,,E,12657046,
170,83332,Rv3396c,,E,12657046,
170,83332,Rv3398c,,E,12657046,
170,83332,Rv3411c,,E,12657046,
170,83332,Rv3417c,,E,12657046,
170,83332,Rv3418c,,E,12657046,
170,83332,Rv3422c,,E,12657046,
170,83332,Rv3423c,,E,12657046,
170,83332,Rv3427c,,E,12657046,
170,83332,Rv3436c,,E,12657046,
170,83332,Rv3441c,,E,12657046,
170,83332,Rv3443c,,E,12657046,
170,83332,Rv3455c,,E,12657046,
170,83332,Rv3457c,,E,12657046,
170,83332,Rv3458c,,E,12657046,
170,83332,Rv3459c,,E,12657046,
170,83332,Rv3462c,,E,12657046,
170,83332,Rv3464,,E,12657046,
170,83332,Rv3465,,E,12657046,
170,83332,Rv3490,,E,12657046,
170,83332,Rv3538,,E,12657046,
